DATA,HOMICÍDIO DOLOSO (2),Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,HOMICÍDIO CULPOSO OUTROS,TENTATIVA DE HOMICÍDIO,LESÃO CORPORAL SEGUIDA DE MORTE,LESÃO CORPORAL DOLOSA,LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,LESÃO CORPORAL CULPOSA - OUTRAS,LATROCÍNIO,Nº DE VÍTIMAS EM LATROCÍNIO,TOTAL DE ESTUPRO (4),TOTAL DE ROUBO - OUTROS (1),ROUBO DE VEÍCULO,ROUBO A BANCO,ROUBO DE CARGA,FURTO - OUTROS,FURTO DE VEÍCULO,ESTUPRO,ROUBO - OUTROS,ESTUPRO DE VULNERÁVEL
2001-01-01,1109,1150,0,0,298,23,908,0.0,15814,8033,447,47,46,358,18069,8562,15,250,37274,9497,,,
2001-02-01,1115,1153,0,0,294,26,857,0.0,14019,7160,471,28,32,339,16627,8094,27,248,32987,8702,,,
2001-03-01,1181,1240,0,0,305,26,866,0.0,15778,8393,431,52,54,332,19383,9416,21,321,37048,10580,,,
2001-04-01,1168,1236,0,0,386,21,940,0.0,15095,9065,424,45,47,333,18816,8559,13,286,36432,9196,,,
2001-05-01,1101,1153,0,0,376,30,804,0.0,13296,9279,402,36,39,333,18940,8649,29,357,38227,10022,,,
2001-06-01,985,1035,0,0,381,33,788,0.0,13055,9161,444,36,37,312,17778,7755,16,343,35463,9312,,,
2001-07-01,930,1014,0,0,462,30,773,0.0,12960,9185,381,45,47,325,18592,8123,17,347,35995,9537,,,
2001-08-01,907,965,0,0,404,20,692,0.0,13567,9216,498,63,64,318,18610,8604,21,323,37261,10254,,,
2001-09-01,886,937,0,0,403,19,786,0.0,13878,8882,401,57,57,301,17922,8284,14,302,35061,9723,,,
2001-10-01,984,1019,0,0,415,39,823,0.0,15435,9747,353,47,48,330,19243,8974,25,359,39465,10221,,,
2001-11-01,956,1012,0,0,381,34,788,0.0,15168,9094,359,56,57,349,18293,8071,21,344,37217,9578,,,
2001-12-01,1153,1219,0,0,468,27,880,0.0,14805,10022,356,67,72,319,17425,7151,14,315,37897,8147,,,
2002-01-01,1037,1090,0,0,348,31,844,0.0,14287,8094,367,50,50,332,19387,7800,9,304,41409,9944,,,
2002-02-01,924,980,0,0,329,35,833,0.0,13445,7816,348,45,48,312,17373,7450,16,303,36061,9354,,,
2002-03-01,1189,1264,0,0,355,25,925,0.0,15234,9845,400,50,50,353,19401,8244,9,326,37477,9862,,,
2002-04-01,1085,1140,0,0,423,30,932,0.0,15960,9819,391,52,53,376,21009,7992,8,327,38842,8857,,,
2002-05-01,1008,1066,0,0,437,25,808,0.0,14411,9272,397,42,44,343,20272,7622,21,324,37497,8851,,,
2002-06-01,922,972,0,0,391,22,769,0.0,13704,9056,345,46,48,311,17477,6396,9,299,34596,8202,,,
2002-07-01,915,966,0,0,422,23,723,0.0,13188,8816,423,37,37,284,18084,6405,11,286,37089,8480,,,
2002-08-01,876,912,0,0,349,28,783,0.0,14288,9485,498,33,34,349,17763,6423,11,302,37930,8711,,,
2002-09-01,921,964,0,0,406,21,772,0.0,14148,9498,473,36,37,291,16819,6123,13,275,36702,8003,,,
2002-10-01,957,1030,0,0,435,31,893,0.0,18033,10302,458,43,45,415,19150,7171,14,341,41106,9495,,,
2002-11-01,954,1037,0,0,426,22,922,0.0,15557,9531,398,31,32,317,18198,6632,17,326,41054,8954,,,
2002-12-01,1059,1111,0,0,421,41,965,0.0,18023,10591,570,39,39,308,18648,6309,9,263,43534,8101,,,
2003-01-01,938,995,0,0,353,25,857,0.0,15733,8451,498,43,43,327,19104,6593,18,260,43961,8939,,,
2003-02-01,993,1040,0,0,331,34,834,0.0,16201,8818,495,45,45,344,18874,6722,6,325,41272,8442,,,
2003-03-01,1038,1101,0,0,395,29,985,0.0,17149,9509,377,47,47,334,21242,7221,16,310,45123,9052,,,
2003-04-01,1014,1063,0,0,388,32,885,0.0,15117,9624,383,56,56,299,21125,7249,19,302,45432,8825,,,
2003-05-01,943,989,0,0,406,19,810,0.0,14213,9813,351,58,59,323,22392,7459,14,285,45869,9642,,,
2003-06-01,898,933,0,0,399,21,817,0.0,14837,9728,429,48,48,311,20765,6576,16,279,44212,8568,,,
2003-07-01,840,887,0,0,424,31,712,0.0,14252,9620,487,45,45,313,21238,6609,16,351,45011,9244,,,
2003-08-01,897,940,0,0,430,35,742,0.0,13954,9807,443,44,45,361,21150,6507,21,302,44967,9169,,,
2003-09-01,862,913,0,0,374,47,810,0.0,15516,10162,422,38,39,333,21817,6750,17,341,46642,9473,,,
2003-10-01,818,861,0,0,384,56,719,0.0,15953,10610,487,41,41,356,21546,6843,11,343,47556,9407,,,
2003-11-01,825,862,0,0,352,28,796,0.0,16150,10389,471,31,31,338,19788,5939,9,415,43890,8308,,,
2003-12-01,888,928,0,0,379,20,897,0.0,17492,11357,510,44,44,339,19365,5378,10,361,45285,7240,,,
2004-01-01,767,821,0,0,338,16,795,0.0,15342,9061,390,39,53,327,17865,6215,19,465,44830,8999,,,
2004-02-01,713,766,0,0,338,22,804,0.0,15574,9472,401,21,32,322,17398,6043,21,453,42618,9253,,,
2004-03-01,738,804,0,0,374,19,750,0.0,16430,10865,455,33,37,388,19304,6819,19,527,48178,10130,,,
2004-04-01,754,814,0,0,377,17,809,0.0,16279,10272,388,26,32,364,19241,6864,22,524,46030,9042,,,
2004-05-01,800,839,0,0,394,14,768,0.0,14038,11410,405,31,34,279,19716,6849,21,476,46918,9920,,,
2004-06-01,749,805,0,0,402,21,743,0.0,14387,10704,462,23,35,309,19060,6714,18,551,47298,9730,,,
2004-07-01,708,756,0,0,417,21,749,0.0,13661,10682,369,39,43,299,18101,6947,27,547,45882,9838,,,
2004-08-01,735,777,0,0,390,22,853,0.0,16244,11848,435,42,49,348,18972,6990,34,529,48899,10103,,,
2004-09-01,768,816,0,0,403,18,855,0.0,17696,11518,573,37,47,335,17959,6750,21,563,46585,9698,,,
2004-10-01,709,747,0,0,371,18,718,0.0,16324,11219,465,30,36,325,17883,7188,32,550,47175,10312,,,
2004-11-01,613,664,0,0,364,19,739,0.0,16466,11053,529,38,35,369,17390,6240,26,482,47541,8890,,,
2004-12-01,699,754,0,0,457,23,803,0.0,17891,12225,467,31,40,321,17372,5988,20,545,49317,7858,,,
2005-01-01,738,764,0,0,337,16,813,0.0,17486,9905,492,35,43,339,17304,6517,27,521,46201,9855,,,
2005-02-01,702,758,0,0,285,17,765,0.0,17036,10035,377,27,27,331,16590,6494,16,508,43291,9500,,,
2005-03-01,655,697,0,0,406,18,760,0.0,18275,11581,402,29,36,342,18822,7034,31,512,48609,10228,,,
2005-04-01,614,655,0,0,409,19,741,0.0,17461,11586,372,33,38,320,19021,6788,35,508,46976,9605,,,
2005-05-01,604,629,0,0,440,50,794,0.0,16406,12202,418,24,31,320,20205,6855,28,525,50601,10153,,,
2005-06-01,551,598,0,0,439,8,593,0.0,15701,11438,461,26,30,304,18654,6897,24,512,47421,10359,,,
2005-07-01,537,597,0,0,436,27,597,0.0,14743,11455,485,20,27,286,18777,6852,28,507,45520,10391,,,
2005-08-01,564,639,0,0,417,13,652,0.0,17488,12338,493,24,33,362,19550,7011,24,521,49353,10520,,,
2005-09-01,462,498,0,0,344,29,631,0.0,16590,11132,509,21,25,351,18647,6521,36,485,47356,10274,,,
2005-10-01,584,630,0,0,422,17,652,0.0,18370,11993,375,26,31,341,18756,6982,25,536,46994,10229,,,
2005-11-01,523,540,0,0,361,24,584,0.0,17016,11790,361,27,28,297,18232,6626,25,606,46282,9261,,,
2005-12-01,542,588,0,0,415,21,607,0.0,17312,12780,435,23,26,310,17259,5401,33,481,46356,7193,,,
2006-01-01,493,521,0,0,349,40,545,0.0,18473,10721,410,24,33,320,17084,5905,37,438,45467,9484,,,
2006-02-01,491,521,0,0,360,21,628,0.0,17063,10185,330,25,37,289,16502,5977,33,500,41996,8965,,,
2006-03-01,532,580,0,0,359,15,590,0.0,19298,11940,411,26,26,356,19422,7018,43,622,50643,10154,,,
2006-04-01,491,526,0,0,384,14,567,0.0,16600,11800,382,35,34,288,18533,6614,38,537,46015,9518,,,
2006-05-01,704,816,0,0,391,28,716,0.0,13686,11212,339,16,21,273,18318,5960,35,525,47712,9402,,,
2006-06-01,508,545,0,0,365,19,563,0.0,15217,11715,339,21,24,249,18503,6545,34,481,46648,9745,,,
2006-07-01,509,533,0,0,380,15,587,0.0,13949,10991,357,17,30,238,17661,6016,36,488,45240,9710,,,
2006-08-01,483,534,0,0,385,17,624,0.0,15571,11600,347,15,27,275,18269,6048,42,493,47370,9879,,,
2006-09-01,449,471,0,0,374,24,493,0.0,15521,11467,356,24,32,272,17203,5993,46,484,42396,8927,,,
2006-10-01,441,485,0,0,419,19,567,0.0,16793,12255,340,21,24,285,18360,6145,39,491,46383,9424,,,
2006-11-01,456,501,0,0,331,27,531,0.0,16533,11720,337,18,26,291,17232,5812,40,522,46833,9211,,,
2006-12-01,500,526,0,0,393,17,622,0.0,17013,12911,382,24,38,289,16389,4745,19,446,45601,6602,,,
2007-01-01,432,439,0,0,331,27,497,0.0,15839,10616,377,16,19,272,17301,5778,20,503,46396,9126,,,
2007-02-01,406,450,0,0,297,15,538,0.0,16448,10846,342,25,28,257,16471,5214,36,470,42676,8194,,,
2007-03-01,412,431,0,0,420,16,594,0.0,18035,12726,355,17,29,319,19198,6271,42,547,45239,8686,,,
2007-04-01,447,467,0,0,399,17,535,0.0,16514,12115,320,21,27,274,18850,5696,29,520,43988,8608,,,
2007-05-01,434,467,0,0,401,21,417,0.0,14741,12480,383,19,31,225,19520,6033,22,577,47122,9432,,,
2007-06-01,378,400,0,0,440,20,384,0.0,14754,12430,439,15,27,232,18348,5401,12,471,43609,8777,,,
2007-07-01,361,381,0,0,405,26,394,0.0,13749,11718,421,16,16,240,18008,5443,25,500,42648,8470,,,
2007-08-01,407,428,0,0,423,17,425,0.0,15739,13124,474,22,22,300,19604,5793,19,560,46518,8818,,,
2007-09-01,377,408,0,0,463,40,473,0.0,16670,13093,466,15,16,282,17881,5149,14,476,41336,7289,,,
2007-10-01,406,426,0,0,431,35,452,0.0,17774,13270,435,21,21,324,18325,5443,33,556,43812,7717,,,
2007-11-01,403,422,0,0,385,24,439,0.0,16113,12108,501,14,14,259,17403,5002,19,537,41067,7392,,,
2007-12-01,414,434,0,0,449,19,530,0.0,17169,13527,423,17,17,239,16294,3969,14,475,39606,5836,,,
2008-01-01,366,384,0,0,355,21,426,0.0,16208,10854,337,15,16,260,17593,4525,19,453,43507,7866,,,
2008-02-01,387,413,0,0,330,24,436,0.0,15868,11248,344,24,24,257,18004,4665,23,522,41381,7255,,,
2008-03-01,382,400,0,0,395,29,475,0.0,16984,13330,357,31,33,271,19454,5284,24,515,43735,8253,,,
2008-04-01,324,334,0,0,393,25,435,0.0,15385,13493,361,15,16,281,19153,5093,25,548,44522,8929,,,
2008-05-01,374,398,0,0,428,21,408,0.0,14410,13906,332,17,17,251,19394,5289,24,556,44132,8703,,,
2008-06-01,349,372,0,0,400,27,412,0.0,14402,13048,331,25,25,279,19504,4927,24,504,45372,8510,,,
2008-07-01,362,377,0,0,386,40,359,0.0,14192,12491,401,29,29,252,19776,4818,22,568,47652,8903,,,
2008-08-01,337,362,0,0,401,21,426,0.0,15115,12930,315,19,22,294,19336,4794,20,587,45548,8861,,,
2008-09-01,325,354,0,0,374,18,387,0.0,11353,9570,286,22,23,317,15074,5107,21,569,31146,7831,,,
2008-10-01,406,435,0,0,401,22,410,0.0,7540,6950,214,22,25,300,12183,5572,26,633,21248,8170,,,
2008-11-01,412,439,0,0,435,34,468,0.0,13155,10490,267,18,18,330,18153,5516,31,590,36586,7990,,,
2008-12-01,408,428,0,0,372,27,424,0.0,16251,12809,325,31,31,295,20342,5305,23,608,44605,6958,,,
2009-01-01,359,388,0,0,304,21,437,0.0,15127,9717,296,30,30,353,21416,6290,19,578,45126,8836,,,
2009-02-01,386,402,0,0,315,27,452,0.0,15149,9855,416,29,29,296,20747,6017,17,595,40141,8338,,,
2009-03-01,403,422,0,0,382,20,452,0.0,17572,11265,492,34,36,399,23477,6946,21,676,45544,9611,,,
2009-04-01,415,433,0,0,380,21,444,0.0,15618,11169,360,27,27,303,22452,6193,23,665,43498,9297,,,
2009-05-01,427,447,0,0,408,25,441,0.0,15329,11227,336,31,31,347,23188,6481,12,658,46308,9468,,,
2009-06-01,327,342,0,0,425,17,403,0.0,13600,10564,358,20,20,298,22897,6338,23,637,44990,9397,,,
2009-07-01,355,367,0,0,401,22,355,0.0,13087,9836,324,29,29,259,22617,6044,18,711,44117,9248,,,
2009-08-01,355,370,0,0,405,26,401,0.0,14453,10876,324,24,24,417,21341,5810,24,660,44932,8968,,,
2009-09-01,368,390,0,0,367,23,425,0.0,15675,10690,388,27,29,635,20441,5697,22,656,42824,8463,,,
2009-10-01,384,398,0,0,375,30,418,0.0,15732,11495,378,11,11,768,20623,5693,21,691,43819,8325,,,
2009-11-01,382,405,0,0,389,22,489,0.0,18359,11471,471,23,23,832,19095,5258,29,677,42351,8284,,,
2009-12-01,403,421,0,0,385,31,462,0.0,16557,12102,391,18,18,738,18728,5077,24,572,45537,7118,,,
2010-01-01,419,452,0,0,326,20,483,,15160,9798,347,25,26,762,18688,5585,23,512,42833,8003,,,
2010-02-01,398,415,0,0,322,21,436,,14715,9820,379,18,19,733,17762,5314,20,536,38327,7565,,,
2010-03-01,404,433,0,0,371,18,480,,15962,12296,418,29,29,828,20901,6108,23,671,42497,8601,,,
2010-04-01,394,406,0,0,381,18,421,,14404,11269,429,18,18,831,19701,5789,26,624,39298,7711,,,
2010-05-01,368,393,0,0,466,32,378,,13679,12443,395,28,28,857,20309,5812,14,617,42451,8219,,,
2010-06-01,296,311,0,0,383,22,381,,13449,12002,429,15,15,785,19511,5703,14,517,42182,8504,,,
2010-07-01,308,320,0,0,370,37,369,,13002,11052,354,23,23,785,20154,5830,12,569,41916,8801,,,
2010-08-01,334,342,0,0,426,21,391,,14737,12476,405,21,21,896,19742,5772,15,548,44714,9154,,,
2010-09-01,301,310,0,0,420,32,400,,15142,11597,449,25,25,906,19061,5517,14,604,43168,9213,,,
2010-10-01,351,370,0,0,377,24,408,,14996,11961,330,13,13,855,19408,5745,13,627,42590,9498,,,
2010-11-01,376,395,0,0,360,30,432,,15628,11500,387,15,15,817,18929,5973,20,739,42223,8692,,,
2010-12-01,376,397,0,0,436,17,444,,16347,12093,441,22,22,824,18731,5444,17,730,44454,6849,,,
2011-01-01,360,376,0,0,352,43,453,,15952,10526,419,22,22,846,18076,5822,19,693,43293,8406,,,
2011-02-01,332,352,0,0,362,31,410,,15985,10913,412,25,27,934,18127,5992,22,591,42488,8622,,,
2011-03-01,312,326,0,0,357,28,401,,15534,11270,420,39,40,919,20071,6796,19,502,45732,9107,,,
2011-04-01,360,386,0,0,414,24,415,,15572,11736,360,31,31,886,19264,6135,15,524,45767,8488,,,
2011-05-01,339,360,0,0,472,28,408,,15082,13238,409,38,40,855,21089,6759,29,520,48927,8980,,,
2011-06-01,311,324,0,0,419,29,346,,13956,12954,298,22,23,809,19731,6148,23,515,44722,8780,,,
2011-07-01,376,394,0,0,404,30,404,,14153,11550,341,20,20,796,20246,6490,26,505,43987,9075,,,
2011-08-01,360,371,0,0,398,28,410,,16094,12444,379,14,16,898,21582,6974,25,601,47120,9538,,,
2011-09-01,318,336,0,0,429,31,447,,15845,12330,362,20,20,899,20534,7059,17,611,45430,9486,,,
2011-10-01,366,385,0,0,413,43,505,,16327,11999,458,28,29,842,19143,7069,19,626,44072,8904,,,
2011-11-01,356,370,0,0,366,29,415,,16313,11708,369,29,31,846,19168,7139,20,611,45663,8727,,,
2011-12-01,403,423,6,7,393,16,489,,17648,12341,424,29,30,869,18492,6807,18,659,43938,7008,,,
2012-01-01,356,386,2,5,333,51,461,,16301,10386,384,21,22,944,18669,6429,14,579,43096,8296,,,
2012-02-01,329,348,7,8,333,17,490,,17600,11042,354,28,30,1031,18476,7117,21,611,42392,8594,,,
2012-03-01,394,410,12,17,374,16,501,,17957,12586,397,36,37,1088,21514,8281,30,721,47002,10237,,,
2012-04-01,378,392,10,12,358,24,474,,16124,12022,348,33,33,958,20483,7884,8,619,45046,9308,,,
2012-05-01,332,342,7,7,390,18,496,,15339,12931,408,35,35,1101,23213,8386,12,724,48324,9689,,,
2012-06-01,396,434,5,6,386,32,477,,13696,11533,414,25,25,1093,20772,6847,14,659,43497,8547,,,
2012-07-01,348,380,4,7,389,29,441,,14492,11972,387,31,31,997,20052,6760,29,635,43958,9150,,,
2012-08-01,393,419,16,20,411,26,510,,16229,13345,413,23,25,1184,20592,7243,12,608,47789,9748,,,
2012-09-01,405,429,9,11,467,26,469,,15748,12538,376,34,34,1175,18357,6600,22,470,43826,8763,,,
2012-10-01,504,569,5,7,406,26,629,,17647,12830,437,21,21,1239,19196,7165,24,577,48947,9466,,,
2012-11-01,471,535,4,4,366,18,626,,15404,11139,343,26,29,1068,18405,6817,16,564,45727,8917,,,
2012-12-01,530,565,6,7,415,22,670,,16843,11912,403,31,31,1008,18186,7698,20,577,45769,7759,,,
2013-01-01,417,456,5,6,291,16,538,,15495,10316,382,34,34,1138,20371,7633,16,571,49193,9550,,,
2013-02-01,371,391,2,2,251,22,496,,15355,9623,470,33,33,1057,18426,6958,15,585,42279,8468,,,
2013-03-01,401,432,6,7,349,25,512,,15913,11502,487,34,34,1161,20455,8306,18,673,46510,9772,,,
2013-04-01,363,386,4,5,317,24,468,,15733,11792,432,37,37,1093,21368,8024,18,649,47800,9799,,,
