DATA,HOMICÍDIO DOLOSO (2),Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,HOMICÍDIO CULPOSO OUTROS,TENTATIVA DE HOMICÍDIO,LESÃO CORPORAL SEGUIDA DE MORTE,LESÃO CORPORAL DOLOSA,LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,LESÃO CORPORAL CULPOSA - OUTRAS,LATROCÍNIO,Nº DE VÍTIMAS EM LATROCÍNIO,TOTAL DE ESTUPRO (4),TOTAL DE ROUBO - OUTROS (1),ROUBO DE VEÍCULO,ROUBO A BANCO,ROUBO DE CARGA,FURTO - OUTROS,FURTO DE VEÍCULO,ESTUPRO,ROUBO - OUTROS,ESTUPRO DE VULNERÁVEL
2013-05-01,329,350,5,6,368,20,461,,14766,11847,383,35,37,1056,21209,7606,22,634,46767,9453,,,
2013-06-01,356,372,15,16,406,23,436,,13556,11182,349,30,31,1024,22329,8084,30,633,43997,10117,,,
2013-07-01,311,330,7,11,377,24,458,,12403,11622,355,31,31,915,22931,8405,19,673,44803,10114,,,
2013-08-01,371,399,2,2,386,19,497,,13499,12542,329,30,32,1016,22674,8401,30,732,44977,10516,,,
2013-09-01,379,408,5,13,339,16,491,,14067,11997,331,26,26,941,21493,7974,18,666,42361,10050,,,
2013-10-01,391,413,8,9,385,17,493,,13704,12308,423,29,29,912,22818,8683,15,726,47608,10845,,,
2013-11-01,353,377,7,10,347,15,510,,13843,11564,333,25,26,934,20990,9024,15,653,44122,9905,,,
2013-12-01,401,425,8,11,379,23,531,,14331,11533,349,36,36,810,22004,9628,27,764,42471,8195,,,
2014-01-01,422,447,7,8,351,22,540,,14904,10702,355,35,35,918,27090,9254,19,771,47771,10287,,,
2014-02-01,330,357,6,8,324,9,506,,13845,10987,440,33,33,895,25337,8953,21,733,42071,10274,,,
2014-03-01,398,416,3,4,397,15,481,,13761,11366,317,36,36,876,26996,9016,12,664,43510,10807,,,
2014-04-01,364,387,3,9,342,20,446,,12928,11548,390,37,42,909,27809,9015,14,702,46018,10971,,,
2014-05-01,350,366,6,7,453,26,424,,11392,11619,349,33,34,765,28433,8691,12,772,45631,11161,,,
2014-06-01,321,332,6,6,391,19,467,,12268,11160,289,27,29,760,25718,7891,11,658,42574,9880,,,
2014-07-01,332,363,6,7,396,20,400,,10708,10305,305,20,20,755,25911,7477,11,733,42005,10087,,,
2014-08-01,325,340,9,10,376,17,448,,11533,11628,354,33,34,812,25514,7484,11,664,41748,10437,,,
2014-09-01,334,351,13,18,339,15,407,,12549,11418,295,31,32,858,25157,7259,10,607,42761,10366,,,
2014-10-01,383,395,8,9,368,25,432,,13481,11734,324,36,37,912,26112,7763,21,737,42503,10734,,,
2014-11-01,361,378,2,2,328,22,446,,12761,10556,240,23,23,836,23609,7723,23,704,39591,9978,,,
2014-12-01,373,395,5,6,345,15,473,,12416,10233,287,30,30,730,23528,8237,17,773,40368,7787,,,
2015-01-01,373,392,4,4,295,15,506,,13141,8928,260,33,34,828,25825,7490,17,782,40502,9563,0.0,88.0,
2015-02-01,330,339,6,7,254,20,366,,11208,8577,265,20,20,722,23876,6499,17,712,36124,8966,0.0,75.0,
2015-03-01,347,365,2,2,308,23,379,,12081,10602,399,32,32,872,27773,6867,14,879,44033,10518,1.0,82.0,
2015-04-01,328,360,2,2,298,15,323,,11342,9838,330,34,34,742,25315,6577,20,761,42014,9397,0.0,62.0,
2015-05-01,292,304,6,8,335,20,360,,10682,10318,267,29,31,687,25295,6203,11,706,41783,9149,1.0,74.0,
2015-06-01,264,276,8,9,320,13,319,,10099,10418,341,29,30,681,24126,5353,13,584,41665,8598,0.0,70.0,
2015-07-01,275,291,2,2,291,15,324,,9800,9502,282,25,26,739,25488,5805,14,594,41671,9313,0.0,106.0,
2015-08-01,324,345,2,2,322,12,382,,11493,10045,299,29,30,766,24883,5701,13,574,41160,9152,0.0,97.0,
2015-09-01,278,295,5,5,257,20,371,,11830,9100,275,21,21,824,25119,6083,10,651,40374,9021,1.0,73.0,
2015-10-01,304,322,4,4,303,15,387,,12550,8937,260,39,41,859,27082,6985,9,709,42813,9394,1.0,73.0,
2015-11-01,302,319,4,4,282,17,329,,12253,8484,242,26,27,822,27071,7126,11,759,41673,9576,822.0,26301.0,
2015-12-01,342,358,7,8,295,13,420,,12328,8431,241,28,30,723,25539,7970,10,779,41522,8043,0.0,67.0,
2016-01-01,294,307,2,2,250,14,380,0.0,11166,7431,253,27,28,790,25640,6479,9,698,40038,8955,,,0.0
2016-02-01,287,292,2,2,250,18,348,0.0,12773,7870,296,24,24,783,25643,6098,10,643,42158,9067,,,0.0
2016-03-01,309,318,6,6,294,20,387,0.0,13110,8499,253,26,27,909,29407,6619,9,811,44754,9787,,,0.0
2016-04-01,333,348,3,3,312,16,362,0.0,12442,8681,216,28,31,760,26778,6454,19,777,42691,9292,,,0.0
2016-05-01,272,278,6,6,340,14,315,0.0,10408,8623,242,31,31,683,26690,6302,14,684,44477,9518,,,0.0
2016-06-01,233,241,1,1,276,14,288,0.0,9858,8526,250,27,27,811,26576,6009,4,785,42121,9750,,,0.0
2016-07-01,290,301,5,5,343,13,327,0.0,10239,8291,277,35,36,728,25932,6137,14,809,41691,9448,,,0.0
2016-08-01,282,295,4,4,296,13,326,0.0,11527,8872,267,26,27,976,28451,6370,10,917,44078,9572,,,0.0
2016-09-01,283,293,5,6,286,19,352,2.0,11316,8277,289,32,33,953,27631,6292,11,903,42760,9448,,,663.0
2016-10-01,341,355,7,7,298,10,355,3.0,12317,8082,269,37,38,951,27756,7119,9,865,43166,9083,,,641.0
2016-11-01,261,284,4,4,255,15,344,3.0,11876,7536,279,28,28,914,27029,6752,14,975,43387,9101,,,591.0
2016-12-01,336,362,6,7,307,20,333,4.0,12023,7703,328,31,31,797,25741,7318,14,1076,43571,7911,,,535.0
2017-01-01,281,310,5,7,244,10,335,2.0,11463,6741,270,39,40,895,26392,5926,13,844,42616,8465,261.0,25535.0,634.0
2017-02-01,296,312,3,4,258,20,326,2.0,11415,6729,330,34,35,794,25179,5752,11,865,42978,8272,274.0,24303.0,520.0
2017-03-01,301,320,4,4,278,13,341,7.0,12704,8231,339,31,31,978,30175,6374,11,1053,48593,9872,338.0,29111.0,640.0
2017-04-01,284,303,3,3,303,12,340,0.0,11132,7340,252,36,36,875,25518,5590,9,784,40487,8741,298.0,24725.0,577.0
2017-05-01,258,273,6,7,325,17,317,1.0,11096,8566,268,32,33,943,28235,5904,8,939,45200,9411,304.0,27288.0,639.0
2017-06-01,242,258,5,5,299,17,292,4.0,10062,7960,282,31,31,795,25825,5330,5,932,42922,8227,243.0,24888.0,552.0
2017-07-01,269,283,6,7,367,12,271,3.0,9874,7677,204,32,32,884,24249,5297,6,853,40983,8468,257.0,23390.0,627.0
2017-08-01,242,265,3,3,288,7,285,3.0,11143,7953,280,20,20,934,25564,5465,8,1011,45265,9033,292.0,24545.0,642.0
2017-09-01,266,272,4,9,292,15,291,6.0,11764,7261,245,11,11,950,22971,5337,2,759,40628,8662,289.0,22210.0,661.0
2017-10-01,242,268,5,8,276,10,338,7.0,12240,7140,259,20,20,1094,23863,5625,9,848,43132,9069,332.0,23006.0,762.0
2017-11-01,284,294,5,6,249,13,309,8.0,11230,7013,234,24,25,1051,22856,5634,7,829,42002,9099,326.0,22020.0,725.0
2017-12-01,329,346,3,3,308,13,368,6.0,12013,6971,222,24,24,896,21837,5730,8,867,40789,7510,295.0,20962.0,601.0
2018-01-01,262,277,7,10,228,15,333,8.0,11334,6317,275,23,23,1034,23032,4513,4,742,42622,8274,300.0,22286.0,734.0
2018-02-01,237,246,4,4,214,17,265,6.0,10630,6002,195,22,23,999,22244,4508,4,745,46716,8057,300.0,21495.0,699.0
2018-03-01,267,281,4,5,256,9,331,8.0,12276,7145,283,21,22,1185,22479,4790,5,796,41616,8787,312.0,21678.0,873.0
2018-04-01,252,271,3,4,286,10,292,6.0,10938,7229,257,27,28,957,22772,4941,3,768,41149,8436,278.0,22001.0,679.0
2018-05-01,239,248,2,2,249,9,269,4.0,10804,6997,274,19,20,1036,24178,5173,9,662,41775,8140,278.0,23507.0,758.0
2018-06-01,238,247,2,2,307,19,281,7.0,10017,6457,239,23,23,897,22190,4898,6,777,40770,7965,257.0,21407.0,640.0
2018-07-01,245,261,4,6,295,19,268,8.0,9529,6328,243,21,22,858,20509,4600,6,729,41208,8376,250.0,19774.0,608.0
2018-08-01,224,233,1,1,285,10,257,1.0,9749,6634,253,23,23,1048,21856,4822,5,748,43331,8561,296.0,21103.0,752.0
2018-09-01,220,232,4,5,283,11,288,6.0,10110,5947,258,22,22,946,20214,4654,2,649,40096,8167,250.0,19563.0,696.0
2018-10-01,251,264,3,3,277,12,307,7.0,10885,6348,264,27,28,1142,22613,5251,6,713,44841,8985,285.0,21894.0,857.0
2018-11-01,240,257,0,0,229,14,272,13.0,10188,5738,234,23,24,922,21306,5227,1,694,41550,8620,234.0,20611.0,688.0
2018-12-01,274,289,2,2,284,7,321,6.0,10904,5644,278,19,20,925,19722,5593,3,715,39222,6978,245.0,19004.0,680.0
2019-01-01,270,284,2,2,269,20,330,10.0,11800,6151,286,17,17,1071,21000,3948,1,610,45163,7264,261.0,20389.0,810.0
2019-02-01,212,219,1,1,210,20,260,6.0,10471,5668,291,12,13,946,19381,3562,2,587,42934,7233,262.0,18792.0,684.0
2019-03-01,231,255,2,2,242,19,298,5.0,11362,5794,273,9,10,1027,21991,4045,2,607,48390,7670,280.0,21382.0,747.0
2019-04-01,255,262,0,0,239,9,306,12.0,11737,6503,343,16,16,1018,20780,4070,1,610,44604,7782,258.0,20169.0,760.0
2019-05-01,214,223,1,1,308,10,285,8.0,10452,6903,274,15,15,1078,21390,4089,1,568,46625,8052,250.0,20821.0,828.0
2019-06-01,212,222,2,2,287,17,269,14.0,9584,6059,291,18,20,820,21986,3944,4,554,43595,7333,216.0,21428.0,604.0
2019-07-01,186,193,4,4,297,12,249,5.0,9479,6556,252,16,16,850,21957,3691,2,629,43402,7868,223.0,21326.0,627.0
2019-08-01,203,210,2,2,303,11,240,7.0,10202,6723,249,10,11,1051,21938,3554,1,592,42936,7904,252.0,21345.0,799.0
2019-09-01,202,212,1,1,272,15,278,8.0,10902,6125,301,21,22,1201,20433,3294,1,478,40969,7363,311.0,19954.0,890.0
2019-10-01,253,261,2,3,260,9,280,13.0,11934,6915,333,18,18,1306,22003,3821,1,677,43140,8083,316.0,21325.0,990.0
2019-11-01,246,255,1,1,256,24,269,5.0,11043,6133,274,14,15,1090,21350,3950,2,646,41505,7642,264.0,20702.0,826.0
2019-12-01,294,310,0,0,294,17,300,11.0,10898,5443,320,26,26,916,21188,4549,3,767,38904,6458,264.0,20418.0,652.0
2020-01-01,263,277,5,6,242,5,318,13.0,10893,5739,303,18,18,1066,23997,3662,0,595,43791,7427,274.0,23402.0,792.0
2020-02-01,210,218,2,2,212,24,273,18.0,10510,4811,256,22,24,885,23708,3242,6,519,47015,6610,242.0,23183.0,643.0
2020-03-01,286,297,2,2,263,15,281,19.0,9453,4527,242,18,18,953,20530,3181,4,580,33098,5792,247.0,19946.0,706.0
2020-04-01,264,272,0,0,197,8,242,7.0,7132,2643,123,12,12,661,14468,2215,1,410,20797,3946,183.0,14057.0,478.0
2020-05-01,226,236,0,0,261,7,235,7.0,7046,3614,140,10,10,669,15285,1992,3,430,23778,4525,155.0,14852.0,514.0
2020-06-01,211,222,3,4,252,13,234,9.0,8058,4097,200,13,13,837,18096,1930,0,411,30741,4801,190.0,17685.0,647.0
2020-07-01,217,223,0,0,288,15,220,10.0,8766,4867,279,14,15,921,17357,2427,1,449,31042,5617,220.0,16907.0,701.0
2020-08-01,213,225,2,6,311,15,283,11.0,9077,5040,233,14,15,953,15544,2149,3,418,28917,5097,200.0,15123.0,753.0
2020-09-01,238,248,1,1,302,5,272,9.0,9955,4724,226,15,15,1038,15225,2247,1,428,30571,5180,221.0,14796.0,817.0
2020-10-01,243,256,0,0,287,10,271,7.0,10097,4901,222,21,21,994,16250,2354,4,464,32704,5442,237.0,15782.0,757.0
2020-11-01,243,277,1,2,274,11,281,5.0,10677,5478,239,12,12,1052,18742,2870,3,515,34909,5914,237.0,18224.0,815.0
2020-12-01,279,287,3,3,278,4,290,7.0,10357,5045,279,10,10,994,19637,3622,3,699,34948,5373,213.0,18935.0,781.0
2021-01-01,284,295,1,1,233,15,304,6.0,10698,4765,232,16,16,1095,19240,2779,1,570,34960,5749,271.0,18669.0,824.0
2021-02-01,226,238,0,0,246,9,241,3.0,9793,4799,219,12,12,983,18983,2480,3,523,35093,6232,241.0,18457.0,742.0
2021-03-01,236,248,0,0,227,16,279,10.0,9978,4393,199,16,16,1035,17528,2560,2,575,33237,6301,251.0,16951.0,784.0
2021-04-01,215,229,0,0,248,13,287,6.0,8745,4327,189,13,13,915,16722,2335,0,509,32479,5982,191.0,16213.0,724.0
2021-05-01,257,267,1,2,315,10,250,8.0,8781,4914,210,16,17,889,18318,2444,1,499,36665,6470,175.0,17818.0,714.0
2021-06-01,203,205,1,1,270,14,254,10.0,8539,4778,211,13,14,840,17907,2430,3,493,37578,6328,187.0,17411.0,653.0
2021-07-01,199,215,1,1,325,7,244,3.0,8658,4957,168,9,10,897,19153,2552,0,493,39021,6827,184.0,18660.0,713.0
2021-08-01,225,235,0,0,292,13,291,5.0,9844,5269,241,14,15,998,19351,2693,2,469,41690,7078,216.0,18880.0,782.0
2021-09-01,225,242,2,2,267,15,295,9.0,10605,5101,267,22,23,1076,19366,2902,1,468,42733,6984,229.0,18897.0,847.0
2021-10-01,221,229,3,3,310,13,271,5.0,9912,5090,283,11,11,979,19186,3023,0,568,44029,7631,219.0,18618.0,760.0
2021-11-01,211,224,0,0,265,5,293,7.0,10320,5033,243,12,13,1110,19820,3236,2,685,46913,7396,281.0,19133.0,829.0
2021-12-01,206,214,1,1,318,13,291,4.0,10318,5130,243,12,13,945,20132,3607,3,677,45802,6692,216.0,19452.0,729.0
2022-01-01,236,250,0,0,197,7,281,8.0,10606,3936,194,13,13,938,20371,2936,1,575,42583,7113,212.0,19795.0,726.0
2022-02-01,233,246,0,0,252,8,284,10.0,10829,4231,201,17,17,1009,17459,2660,1,490,37601,6744,242.0,16968.0,767.0
2022-03-01,241,246,3,3,297,11,332,9.0,12904,5382,233,13,13,1288,21206,3625,1,588,50090,8511,291.0,20617.0,997.0
2022-04-01,230,237,1,1,271,13,287,10.0,11114,4727,222,16,16,1039,20464,3041,2,526,46991,7597,246.0,19936.0,793.0
2022-05-01,228,240,1,2,277,2,254,5.0,10401,5566,238,13,13,1099,19749,3303,1,551,49342,7727,237.0,19197.0,862.0
2022-06-01,227,235,2,2,299,6,256,11.0,9562,5485,249,13,13,981,19900,3265,2,492,49519,7604,218.0,19406.0,763.0
2022-07-01,259,274,2,2,300,13,297,9.0,10235,5492,257,13,13,1117,19086,3332,2,538,44805,8170,278.0,18546.0,839.0
2022-08-01,228,240,4,5,301,8,267,4.0,11052,5765,254,7,7,1243,20315,3448,3,469,50010,8724,259.0,19843.0,984.0
2022-09-01,253,270,2,2,314,9,252,8.0,10249,5205,222,19,19,1237,19962,3316,0,484,46397,8613,264.0,19478.0,973.0
2022-10-01,270,283,2,2,337,11,363,10.0,12205,5374,262,11,11,1189,21501,3982,1,488,49288,8825,244.0,21012.0,945.0
2022-11-01,218,229,2,3,269,9,302,5.0,11303,5291,216,17,17,1088,21133,4233,0,546,48403,9034,250.0,20587.0,838.0
2022-12-01,286,294,0,0,277,13,324,5.0,11689,5186,260,26,26,1012,21845,4580,2,584,47581,8000,229.0,21259.0,783.0
2023-01-01,250,258,1,1,263,19,320,13.0,11422,4833,258,12,12,1157,20782,3172,0,509,47688,7716,314.0,20273.0,843.0
2023-02-01,222,240,2,5,236,9,291,4.0,11333,4716,246,11,11,1110,18418,2945,0,464,44001,6974,267.0,17954.0,843.0
2023-03-01,243,254,0,0,358,14,346,9.0,13482,6238,300,13,14,1384,21605,3592,1,612,51596,8848,329.0,20992.0,1055.0
2023-04-01,225,231,0,0,274,24,308,4.0,11402,5114,265,16,16,1126,18344,3079,1,475,45232,7522,265.0,17868.0,861.0
2023-05-01,195,200,1,1,338,16,285,5.0,11691,5905,281,13,14,1299,19264,2957,1,517,50173,8353,285.0,18746.0,1014.0
2023-06-01,191,205,2,3,304,5,260,6.0,10726,6063,267,13,13,1112,18110,2820,2,481,48218,7774,259.0,17627.0,853.0
2023-07-01,162,171,0,0,361,10,265,4.0,11038,5823,248,16,16,1061,18312,2837,1,456,46379,7882,243.0,17855.0,818.0
2023-08-01,204,212,0,0,313,16,292,7.0,12264,6433,273,9,9,1314,18901,2821,1,486,49684,7901,259.0,18414.0,1055.0
2023-09-01,239,251,0,0,361,11,313,9.0,13248,6160,264,16,16,1249,17899,3046,1,476,48174,7494,297.0,17422.0,952.0
2023-10-01,196,204,0,0,371,14,272,5.0,13095,6006,273,14,14,1267,19301,3328,0,497,50660,8177,291.0,18804.0,976.0
2023-11-01,209,224,3,7,310,14,315,6.0,13590,5740,228,12,13,1270,18592,3293,2,571,47788,8094,282.0,18019.0,988.0
2023-12-01,269,278,1,1,381,9,348,10.0,13920,5789,228,19,19,1165,18500,3581,0,519,46685,7523,282.0,17981.0,883.0
2024-01-01,215,228,1,1,280,10,278,7.0,12315,5285,261,17,17,1196,17622,2291,0,419,46507,7699,287.0,17203.0,909.0
2024-02-01,216,224,1,1,285,19,276,9.0,12031,5293,246,16,17,995,16427,2285,1,416,45027,7213,237.0,16010.0,758.0
2024-03-01,227,234,1,1,335,9,306,18.0,13461,6092,282,13,13,1210,17857,2626,0,420,45748,7615,284.0,17437.0,926.0
2024-04-01,188,194,1,1,368,13,329,4.0,13170,6317,259,14,14,1219,16972,2607,0,419,45960,7830,261.0,16553.0,958.0
2024-05-01,195,206,0,0,397,14,311,10.0,12579,6430,206,19,21,1246,16470,2713,0,460,45918,7688,288.0,16010.0,958.0
2024-06-01,189,199,2,2,389,3,263,11.0,11420,6455,231,10,10,1236,15630,2695,0,374,45188,7522,252.0,15256.0,984.0
2024-07-01,193,203,5,6,393,5,284,12.0,10761,6209,200,18,19,1168,16061,2578,0,358,46641,7872,249.0,15703.0,919.0
2024-08-01,195,205,0,0,387,10,253,5.0,12022,6523,185,9,9,1250,15185,2398,0,380,46932,8118,280.0,14805.0,970.0
2024-09-01,242,252,3,3,329,9,322,12.0,14507,6427,208,15,15,1337,14231,2455,0,323,45906,7882,336.0,13908.0,1001.0
2024-10-01,205,208,1,1,362,7,275,15.0,14023,6607,250,13,13,1462,15954,2825,0,349,49962,8812,373.0,15605.0,1089.0
2024-11-01,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2024-12-01,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
